movieId,rating_mean,rating_count
1171,3.706896551724138,290
1172,4.431034482758621,29
1173,2.6503340757238307,449
1174,4.523255813953488,43
1175,1.7261146496815287,157
1176,3.90625,96
1177,3.6834170854271355,199
1178,3.7435897435897436,117
1179,3.933333333333333,45
1180,3.7209302325581395,43
1181,4.038461538461538,26
1182,4.413793103448276,29
1183,4.129032258064516,31
1184,3.2977099236641223,393
1185,3.8969072164948453,97
1186,3.782608695652174,161
1187,2.977551020408163,245
1188,3.033333333333333,75
1189,3.803956834532374,278
1190,3.919642857142857,168
1191,4.519230769230769,26
1192,4.28021978021978,182
1193,3.9310344827586206,29
1194,3.654450261780105,191
1195,3.9642857142857144,28
1196,3.688,125
1197,3.7196261682242993,107
1198,3.6547619047619047,168
1199,4.0,36
1200,3.8484848484848486,33
1201,4.275,100
1202,3.868231046931408,277
1203,3.279176201372998,1311
1204,4.064516129032258,31
1205,3.864864864864865,37
1206,4.590909090909091,22
1207,3.0782608695652174,115
1208,3.3445229681978796,283
1209,2.66403162055336,253
1210,3.7719298245614037,57
1211,2.7580645161290325,31
1212,3.9404761904761907,42
1213,3.606060606060606,33
1214,3.7583081570996977,331
1215,3.4285714285714284,28
1216,3.4130434782608696,23
1217,3.4,25
1218,3.5714285714285716,35
1219,3.579505300353357,283
1220,3.9591836734693877,196
1221,3.9076923076923076,65
1222,3.6846153846153844,390
1223,3.953191489361702,235
1224,3.7262773722627736,274
1225,3.95,20
1226,4.07051282051282,78
1227,2.8333333333333335,30
1228,3.4662162162162162,1258
1229,3.8368794326241136,141
1230,3.878205128205128,156
1231,3.338709677419355,31
1232,3.75,418
1233,3.372093023255814,43
1234,3.8526315789473684,95
1235,3.6779661016949152,59
1236,3.16,25
1237,3.48,25
1238,4.4366666666666665,150
1239,4.344827586206897,174
1240,3.5714285714285716,35
1241,4.286324786324786,117
1242,3.9684684684684686,444
1243,2.7315608919382504,583
1244,3.619047619047619,84
1245,3.72972972972973,37
1246,3.488888888888889,45
1247,3.48728813559322,236
1248,3.1363636363636362,22
1249,2.7058823529411766,68
1250,4.090909090909091,33
1251,2.5,20
1252,3.490740740740741,108
1253,4.203703703703703,108
1254,3.3816901408450706,355
1255,3.3555555555555556,45
1256,3.706896551724138,29
1257,3.272727272727273,22
1258,4.15625,32
1259,3.733128834355828,163
1260,3.3721973094170403,223
1261,4.206896551724138,58
1262,3.9012345679012346,81
1263,3.580246913580247,162
1264,4.095238095238095,42
1265,3.6187845303867405,181
1266,3.4791666666666665,24
1267,1.875,20
1268,4.403225806451613,31
1269,3.464788732394366,71
1270,3.8392857142857144,28
1271,3.3333333333333335,60
1272,4.22972972972973,37
1273,3.516260162601626,492
1274,3.767857142857143,28
1275,4.1692307692307695,65
1276,4.083333333333333,54
1277,3.8820960698689957,229
1278,3.4519774011299433,177
1279,3.576923076923077,39
1280,4.084158415841584,101
1281,2.552216748768473,1015
1282,3.8705882352941177,85
1283,3.9491525423728815,118
1284,3.5806451612903225,31
1285,4.590909090909091,22
1286,3.6052631578947367,38
1287,4.085714285714285,70
1288,3.6663405088062624,511
1289,3.7826633165829144,398
1290,3.7266949152542375,236
1291,2.5555555555555554,27
1292,3.5555555555555554,72
1293,3.619047619047619,42
1294,3.6627906976744184,43
1295,3.5980392156862746,204
1296,4.331325301204819,83
1297,3.9558823529411766,136
1298,3.76036866359447,217
1299,4.181818181818182,33
1300,3.3703703703703702,54
1301,2.9457831325301207,166
1302,3.475,20
1303,3.113861386138614,101
1304,4.53125,128
1305,3.6802413273001506,663
1306,3.619047619047619,21
1307,3.7627906976744185,430
1308,3.981818181818182,55
1309,4.838709677419355,31
1310,3.4761904761904763,21
1311,3.88659793814433,194
1312,3.806122448979592,49
1313,4.019047619047619,105
1314,3.5,100
1315,3.865168539325843,89
1316,4.295857988165681,169
1317,3.302325581395349,43
1318,3.861111111111111,36
1319,4.084795321637427,342
1320,3.581818181818182,55
1321,4.091911764705882,136
1322,4.14,50
1323,2.9456521739130435,46
1324,3.0555555555555554,108
1325,3.0,51
1326,3.130952380952381,42
1327,3.86,50
1328,3.9464285714285716,112
1329,3.596045197740113,354
1330,3.690265486725664,226
1331,3.6867469879518073,83
1332,3.56,25
1333,3.372549019607843,51
1334,3.0049019607843137,204
1335,3.863888888888889,180
1336,3.911242603550296,169
1337,3.5912280701754384,285
1338,3.071138211382114,246
1339,3.4328358208955225,268
1340,3.6055045871559632,109
1341,4.095238095238095,21
1342,3.914102564102564,390
1343,3.4367088607594938,158
1344,4.11353711790393,229
1345,3.736842105263158,38
1346,3.7155172413793105,58
1347,3.2839506172839505,81
1348,3.7058823529411766,51
1349,4.236486486486487,148
1350,4.464788732394366,71
1351,3.763157894736842,76
1352,3.269461077844311,167
1353,3.5106382978723403,47
1354,3.6434426229508197,122
1355,3.628099173553719,121
1356,3.6838235294117645,136
1357,4.404255319148936,47
1358,3.7643504531722054,331
1359,3.5,48
1360,4.134615384615385,26
1361,2.574803149606299,127
1362,3.945337620578778,311
1363,2.9444444444444446,54
1364,3.5833333333333335,30
1365,3.435483870967742,124
1366,4.202479338842975,121
1367,3.2871621621621623,592
1368,3.5476190476190474,42
1369,2.7142857142857144,35
1370,4.2153846153846155,65
1371,3.8916256157635467,203
1372,4.052238805970149,67
1373,3.55,80
1374,3.864864864864865,37
1375,3.4523809523809526,21
1376,4.415254237288136,118
1377,3.4714285714285715,35
1378,4.0,92
1379,3.433333333333333,60
1380,3.975,40
1381,4.1923076923076925,26
1382,2.7789115646258504,294
1383,3.3656716417910446,67
1384,2.1538461538461537,260
1385,3.7346938775510203,49
1386,3.6457286432160805,199
1387,3.49402390438247,251
1388,3.9545454545454546,22
1389,3.5833333333333335,24
1390,3.8,305
1391,3.7613636363636362,88
1392,4.219047619047619,105
1393,3.259259259259259,27
1394,3.090909090909091,22
1395,3.7714285714285714,35
1396,3.90625,48
1397,3.2869565217391306,345
1398,4.452662721893491,169
1399,4.229050279329609,179
1400,4.416129032258064,155
1401,2.7250163291966034,1531
1402,3.5203426124197,467
1403,3.090909090909091,22
1404,2.933774834437086,302
1405,3.67836919592299,883
1406,4.409090909090909,22
1407,3.7109375,128
1408,4.476190476190476,42
1409,3.0436241610738257,745
1410,3.761904761904762,21
1411,3.5286624203821657,157
1412,3.482142857142857,28
1413,3.525,40
1414,3.397196261682243,107
1415,3.3727272727272726,55
1416,3.7058823529411766,204
1417,4.142857142857143,28
1418,3.838709677419355,217
1419,4.404255319148936,47
1420,3.95,20
1421,3.58974358974359,39
1422,4.594594594594595,37
1423,3.975609756097561,41
1424,3.6058823529411765,170
1425,3.8840579710144927,69
1426,3.956140350877193,57
1427,3.9536423841059603,151
1428,3.4148471615720526,458
1429,3.6954022988505746,87
1430,3.7547169811320753,53
1431,3.9565217391304346,46
1432,4.52906976744186,86
1433,4.611111111111111,36
1434,4.0,21
1435,3.1904761904761907,21
1436,3.485148514851485,505
1437,4.0,29
1438,3.807017543859649,57
1439,4.428571428571429,84
1440,3.715,100
1441,3.361111111111111,36
1442,3.6867469879518073,249
1443,3.574626865671642,67
1444,4.219626168224299,107
1445,3.0,20
1446,3.9740259740259742,77
1447,4.20625,80
1448,4.097560975609756,123
1449,4.275,60
1450,4.05,20
1451,4.666666666666667,42
1452,4.085714285714285,70
1453,2.8585858585858586,198
1454,3.3206106870229006,131
1455,4.0,22
1456,4.012953367875648,193
1457,3.2916666666666665,24
1458,4.613636363636363,66
1459,2.8857142857142857,35
1460,4.402777777777778,36
1461,3.4814814814814814,27
1462,3.7857142857142856,21
1463,3.584297520661157,605
1464,3.202020202020202,99
1465,3.278481012658228,79
1466,3.3333333333333335,72
1467,3.6530612244897958,49
1468,3.3789473684210525,95
1469,3.136986301369863,146
1470,3.6063084112149535,428
1471,3.2586206896551726,116
1472,3.7560975609756095,41
1473,4.071428571428571,56
1474,3.3768595041322316,605
1475,3.7209302325581395,258
1476,4.3936170212765955,47
1477,3.641158221302999,967
1478,4.163414634146341,410
1479,3.875,40
1480,2.694938440492476,731
1481,3.11,250
1482,3.337874659400545,367
1483,3.893939393939394,66
1484,1.052934407364787,869
1485,3.5,32
1486,3.3288590604026846,149
1487,3.515625,32
1488,3.4775641025641026,312
1489,3.5375,40
1490,3.7214285714285715,70
1491,3.689873417721519,79
1492,3.4171122994652405,187
1493,3.8125,32
1494,4.482558139534884,172
1495,3.7358490566037736,53
1496,4.046875,32
1497,3.7555555555555555,45
1498,3.305019305019305,259
1499,3.9043478260869566,115
1500,4.181818181818182,22
1501,4.160377358490566,53
1502,4.125,32
1503,2.6334763948497852,1165
1504,4.005208333333333,96
1505,3.257142857142857,35
1506,3.0625,32
1507,3.6262626262626263,198
1508,3.843137254901961,51
1509,4.0,37
1510,3.4871794871794872,39
1511,3.839080459770115,87
1512,4.390243902439025,41
1513,3.705263157894737,285
1514,2.6904761904761907,21
1515,3.88,25
1516,3.8175,200
1517,2.4,20
1518,3.3706896551724137,58
1519,3.2439024390243905,41
1520,4.180635838150289,346
1521,3.7448979591836733,98
1522,3.8048780487804876,41
1523,4.427272727272728,55
1524,3.2746478873239435,71
1525,2.635135135135135,74
1526,2.9033333333333333,300
1527,4.169312169312169,378
1528,3.3055555555555554,36
1529,3.836734693877551,49
1530,4.0,47
1531,4.423076923076923,26
1532,3.1176470588235294,51
1533,4.043026706231454,337
1534,3.5681818181818183,22
1535,3.1992337164750957,261
1536,3.803030303030303,99
1537,3.392156862745098,102
1538,3.5547945205479454,73
1539,2.7948717948717947,39
1540,3.9855072463768115,69
1541,3.509546539379475,419
1542,3.0833333333333335,24
1543,2.845833333333333,240
1544,4.041044776119403,268
1545,4.642857142857143,28
1546,3.7,40
1547,4.241935483870968,31
1548,4.625,32
1549,3.604651162790698,86
1550,3.875,48
1551,3.7037037037037037,189
1552,3.804255319148936,235
1553,4.478599221789883,257
1554,4.0625,112
1555,3.604651162790698,43
1556,3.9619565217391304,184
1557,4.2105263157894735,38
1558,3.857142857142857,98
1559,3.696969696969697,66
1560,4.121212121212121,33
1561,3.512396694214876,121
1562,3.617021276595745,47
1563,3.7142857142857144,28
1564,3.3823529411764706,34
1565,2.875,24
1566,3.731707317073171,41
1567,3.740506329113924,79
1568,3.4166666666666665,24
1569,3.5076923076923077,65
1570,2.8850574712643677,174
1571,4.3,75
1572,3.8369565217391304,92
1573,3.897727272727273,44
1574,3.739130434782609,46
1575,3.4705882352941178,51
1576,3.840909090909091,110
1577,3.892857142857143,42
1578,3.304785894206549,397
1579,3.2808988764044944,89
1580,3.522727272727273,22
1581,3.8796992481203008,133
1582,3.287878787878788,33
1583,3.2104651162790696,430
1584,4.075,40
1585,3.5503432494279177,437
1586,3.911290322580645,62
1587,3.755813953488372,129
1588,3.5825242718446604,206
1589,3.5153256704980844,261
1590,3.5925925925925926,27
1591,4.9423076923076925,26
1592,3.2291666666666665,288
1593,3.980769230769231,78
1594,3.238095238095238,42
1595,4.009009009009009,111
1596,4.5125,40
1597,3.3559322033898304,59
1598,4.303571428571429,56
1599,4.609090909090909,220
1600,3.4107142857142856,56
1601,3.8095238095238093,21
1602,3.0357142857142856,28
1603,3.4074074074074074,27
1604,3.3984018264840183,438
1605,3.9555555555555557,45
1606,3.7053824362606234,353
1607,3.15,80
1608,2.5974025974025974,77
1609,3.852272727272727,352
1610,3.966,500
1611,3.3902439024390243,82
1612,3.212962962962963,972
1613,3.690909090909091,55
1614,3.3262711864406778,118
1615,4.739130434782608,23
1616,2.9414225941422596,239
1617,2.739130434782609,46
1618,4.1201923076923075,104
1619,3.9112676056338027,355
1620,4.2734375,64
1621,3.7777777777777777,54
1622,3.7222222222222223,27
1623,3.05,30
1624,3.4965034965034967,143
1625,3.97,100
1626,3.4288793103448274,232
1627,3.5,30
1628,3.512690355329949,197
1629,3.475,40
1630,3.8875,80
1631,3.5454545454545454,33
1632,4.09375,64
1633,3.3529411764705883,34
1634,3.75,24
1635,4.217391304347826,23
1636,3.5483870967741935,31
1637,2.8737864077669903,103
1638,2.732142857142857,28
1639,3.934640522875817,459
1640,2.892857142857143,84
1641,3.6940298507462686,134
1642,3.935064935064935,154
1643,3.967741935483871,31
1644,2.7440633245382586,379
1645,3.4554455445544554,101
1646,3.0181159420289854,276
1647,4.04424778761062,113
1648,4.2592592592592595,27
1649,3.913793103448276,58
1650,4.4375,120
1651,4.388888888888889,36
1652,3.9311926605504586,1853
1653,4.022388059701493,134
1654,3.396103896103896,154
1655,3.435483870967742,62
1656,3.225,20
1657,3.7733333333333334,75
1658,3.16,25
1659,3.869565217391304,69
1660,3.0483870967741935,31
1661,3.7755905511811023,127
1662,4.175438596491228,57
1663,2.524390243902439,164
1664,2.727272727272727,22
1665,3.32,25
1666,3.8959731543624163,149
1667,3.7037037037037037,27
1668,3.730769230769231,26
1669,3.3220338983050848,59
1670,3.1,20
1671,3.803030303030303,33
1672,3.4806949806949805,259
1673,3.6875,56
1674,4.022012578616352,159
1675,3.6392405063291138,316
1676,3.873931623931624,234
1677,3.3866995073891624,203
1678,3.88265306122449,98
1679,3.786624203821656,157
1680,3.517777777777778,450
1681,3.047244094488189,254
1682,3.7857142857142856,35
1683,4.242857142857143,35
1684,3.1911764705882355,204
1685,3.196078431372549,51
1686,3.0795454545454546,352
1687,3.2,40
1688,3.1614730878186967,353
1689,3.696969696969697,33
1690,3.9,20
1691,3.655241935483871,248
1692,4.0874125874125875,286
1693,3.2686915887850465,214
1694,4.478947368421053,95
1695,3.584592145015106,331
1696,3.901129943502825,354
1697,4.0,100
1698,3.0681818181818183,44
1699,2.963235294117647,68
1700,3.5,20
1701,3.4932432432432434,74
1702,4.1525423728813555,59
1703,2.65,20
1704,3.5103383458646618,532
1705,3.9545454545454546,22
1706,3.507936507936508,63
1707,3.933333333333333,105
1708,4.23943661971831,71
1709,3.670418006430868,311
1710,3.334437086092715,151
1711,3.0865384615384617,312
1712,3.4022556390977443,266
1713,3.4583333333333335,24
1714,4.260273972602739,73
1715,2.95,20
1716,3.4444444444444446,36
1717,3.523510971786834,319
1718,3.4313725490196076,51
1719,3.5,56
1720,4.725,40
1721,3.953333333333333,75
1722,3.966666666666667,420
1723,2.625,32
1724,4.15625,32
1725,3.4450549450549453,91
1726,4.138888888888889,54
1727,3.7962962962962963,108
1728,4.411764705882353,34
1729,3.8860759493670884,158
1730,3.652173913043478,23
1731,4.107784431137724,167
1732,3.8264462809917354,121
1733,4.18,100
1734,3.9863013698630136,73
1735,3.8066298342541436,181
1736,4.106060606060606,165
1737,4.1395348837209305,43
1738,3.762589928057554,139
1739,3.4347826086956523,23
1740,3.0555555555555554,36
1741,3.8055555555555554,36
1742,2.5416666666666665,24
1743,3.6490566037735848,265
1744,3.129032258064516,31
1745,3.3273224043715848,915
1746,4.207112970711297,239
1747,4.102564102564102,39
1748,2.7947071719386156,3193
1749,3.295238095238095,210
1750,3.5161290322580645,31
1751,2.62396694214876,242
1752,3.6774193548387095,31
1753,1.6428571428571428,21
1754,3.2426470588235294,136
1755,3.8493975903614457,83
1756,4.354651162790698,172
1757,3.7735849056603774,53
1758,3.7279411764705883,408
1759,4.164893617021277,188
1760,3.594059405940594,101
1761,2.7525,200
1762,4.133333333333334,30
1763,4.7727272727272725,77
1764,2.9455445544554455,101
1765,4.125581395348838,215
1766,3.037037037037037,27
1767,3.7714285714285714,35
1768,4.136363636363637,22
1769,2.421875,64
1770,3.779342723004695,213
1771,3.630434782608696,23
1772,3.422680412371134,97
1773,3.978102189781022,137
1774,3.4358974358974357,39
1775,3.1186440677966103,118
1776,3.6601941747572817,103
1777,3.851769911504425,226
1778,3.6818181818181817,374
1779,2.9896907216494846,97
1780,4.057142857142857,35
1781,4.315789473684211,76
1782,4.905405405405405,37
1783,4.0,29
1784,1.675,20
1785,3.191780821917808,73
1786,2.888888888888889,27
1787,3.4761904761904763,63
1788,3.4962962962962965,405
1789,4.214285714285714,21
1790,3.49438202247191,89
1791,1.920863309352518,139
1792,4.067415730337078,178
1793,3.4464285714285716,28
1794,4.023809523809524,21
1795,3.7681159420289854,69
1796,4.075757575757576,66
1797,3.0952380952380953,21
1798,3.8645833333333335,96
1799,4.066666666666666,45
1800,3.2477477477477477,222
1801,4.346666666666667,75
1802,3.7708333333333335,24
1803,3.7758620689655173,58
1804,4.666666666666667,24
1805,3.2777777777777777,27
1806,3.3577981651376145,109
1807,2.8422174840085286,469
1808,4.095238095238095,21
1809,3.9583333333333335,24
1810,3.3,20
1811,3.1328125,128
1812,3.7379310344827585,145
1813,3.75,28
1814,3.6875,72
1815,4.516129032258065,62
1816,3.281456953642384,151
1817,3.4285714285714284,28
1818,2.875,20
1819,3.8857142857142857,35
1820,3.5034965034965033,143
1821,4.375,20
1822,3.340634441087613,662
1823,2.959016393442623,122
1824,3.1123595505617976,178
1825,4.160714285714286,28
1826,3.3181818181818183,22
1827,3.3529411764705883,153
1828,3.8583333333333334,120
1829,3.564327485380117,342
1830,3.877551020408163,49
1831,3.8044871794871793,1092
1832,4.0,65
1833,3.7698541329011346,617
1834,3.35,20
1835,3.53757225433526,346
1836,3.641025641025641,39
1837,3.813229571984436,257
1838,3.2824074074074074,216
1839,4.2057142857142855,175
1840,3.7125,160
1841,3.0,20
1842,3.325806451612903,155
1843,3.638047138047138,297
1844,4.0588235294117645,51
1845,3.7674418604651163,86
1846,4.1375,40
1847,3.3502475247524752,404
1848,4.51010101010101,99
1849,3.1805555555555554,72
1850,3.891304347826087,46
1851,4.126666666666667,75
1852,3.9661016949152543,177
1853,3.761904761904762,21
1854,3.6053097345132743,565
1855,3.3970588235294117,306
1856,4.608695652173913,23
1857,3.9490861618798956,383
1858,3.7850467289719627,107
1859,4.195238095238095,105
1860,2.032258064516129,31
1861,4.368421052631579,57
1862,3.725,120
1863,4.071428571428571,28
1864,3.694244604316547,139
1865,3.4766355140186915,107
1866,3.3705293276108725,699
1867,3.3741496598639458,147
1868,4.538461538461538,78
1869,4.610619469026549,452
1870,2.6432098765432097,405
1871,4.086666666666667,150
1872,3.5185185185185186,54
1873,3.3513513513513513,74
1874,3.6206896551724137,29
1875,3.755813953488372,86
1876,3.908536585365854,82
1877,3.903225806451613,31
1878,4.181818181818182,22
1879,4.017543859649122,57
1880,3.3383838383838382,99
1881,4.624,250
1882,4.380952380952381,21
1883,3.452755905511811,381
1884,4.583333333333333,24
1885,4.072916666666667,48
1886,3.802734375,256
1887,4.659722222222222,144
1888,4.137931034482759,29
1889,3.8974358974358974,273
1890,3.7941176470588234,85
1891,4.261627906976744,86
1892,3.74,50
1893,3.292207792207792,77
1894,3.079148936170213,1175
1895,3.6875,24
1896,4.121621621621622,74
1897,3.966666666666667,30
1898,3.275,20
1899,3.2071428571428573,1400
1900,3.308139534883721,86
1901,4.068965517241379,29
1902,4.078313253012048,83
1903,4.225806451612903,31
1904,3.0348837209302326,86
1905,3.345982142857143,224
1906,4.3,70
1907,3.3917910447761193,134
1908,3.781021897810219,137
1909,3.7142857142857144,49
1910,4.0,26
1911,3.952272727272727,220
1912,3.425,20
1913,4.234848484848484,132
1914,3.9375,64
1915,3.702272727272727,220
1916,3.875,116
1917,3.6417910447761193,67
1918,3.8260869565217392,46
1919,3.383720930232558,43
1920,2.8642611683848798,2328
1921,3.1666666666666665,36
1922,4.262658227848101,158
1923,3.6206896551724137,29
1924,2.756218905472637,201
1925,3.3207547169811322,53
1926,3.4875,40
1927,4.3125,32
1928,3.59375,48
1929,4.321428571428571,28
1930,3.1176470588235294,51
1931,4.26,25
1932,3.4388297872340425,188
1933,4.0,20
1934,4.0,101
1935,3.3230174081237913,517
1936,3.5,36
1937,3.875,24
1938,3.55699481865285,193
1939,3.6551724137931036,29
1940,3.4193548387096775,31
1941,4.0131578947368425,38
1942,3.9878048780487805,41
1943,4.020833333333333,96
1944,4.186046511627907,86
1945,3.4597701149425286,174
1946,4.004065040650406,246
1947,4.285714285714286,98
1948,3.943661971830986,142
1949,3.985294117647059,34
1950,3.658385093167702,322
1951,3.84,25
1952,4.136363636363637,22
1953,3.675675675675676,37
1954,2.6507936507936507,126
1955,3.238532110091743,218
1956,3.6531531531531534,333
1957,3.274193548387097,124
1958,3.4140625,64
1959,4.165048543689321,103
1960,3.925287356321839,87
1961,3.6923076923076925,39
1962,3.515151515151515,33
1963,3.61744966442953,298
1964,3.7837837837837838,37
1965,4.028205128205128,195
1966,4.431034482758621,29
1967,3.4619289340101522,197
1968,4.280821917808219,73
1969,3.3,20
1970,3.2586206896551726,58
1971,3.2045454545454546,44
1972,3.960122699386503,163
1973,3.343601895734597,211
1974,4.189365671641791,536
1975,3.6839622641509435,530
1976,3.9285714285714284,28
1977,2.7404299947561617,1907
1978,3.4786324786324787,234
1979,3.9516129032258065,62
1980,3.6704545454545454,44
1981,3.286290322580645,124
1982,3.888888888888889,27
1983,3.0,70
1984,3.8214285714285716,42
1985,3.4285714285714284,77
1986,4.403225806451613,31
1987,3.9558823529411766,170
1988,3.5595238095238093,42
1989,3.052536231884058,276
1990,3.8636363636363638,44
1991,3.6510673234811164,609
1992,4.024390243902439,41
1993,4.421052631578948,38
1994,3.891891891891892,74
1995,3.2970479704797047,271
1996,3.896551724137931,29
1997,3.7803030303030303,66
1998,3.0740072202166067,277
1999,3.269230769230769,26
2000,4.071428571428571,21
2001,2.9761904761904763,105
2002,3.548076923076923,104
2003,3.7222222222222223,1485
2004,3.2540983606557377,610
2005,3.6026315789473684,190
2006,3.2682445759368837,507
2007,3.869565217391304,46
2008,4.326530612244898,49
2009,3.4974874371859297,199
2010,3.9444444444444446,54
2011,2.74,25
2012,3.539576365663322,897
2013,3.6666666666666665,156
2014,3.6136363636363638,44
2015,3.9473684210526314,38
2016,3.2133333333333334,75
2017,4.10126582278481,79
2018,3.1944444444444446,36
2019,3.8636363636363638,44
2020,3.642857142857143,49
2021,4.070234113712375,299
2022,4.029411764705882,34
2023,3.3805309734513274,113
2024,3.4,20
2025,3.547008547008547,351
2026,3.09375,96
2027,3.475,20
2028,3.647727272727273,88
2029,3.5869565217391304,23
2030,4.066666666666666,60
2031,4.197530864197531,162
2032,3.426978417266187,1390
2033,3.268292682926829,41
2034,3.310344827586207,58
2035,3.295238095238095,105
2036,4.090625,160
2037,3.8,20
2038,3.4603174603174605,63
2039,3.708791208791209,91
2040,4.477611940298507,201
2041,3.4545454545454546,22
2042,3.7755102040816326,49
2043,3.5416666666666665,24
2044,4.032258064516129,31
2045,3.736220472440945,127
2046,4.080645161290323,62
2047,3.2142857142857144,28
2048,3.3008849557522124,113
2049,4.407692307692308,65
2050,4.333333333333333,48
2051,4.043478260869565,23
2052,4.4,135
2053,3.4831460674157304,89
2054,3.497051390058972,1187
2055,4.270833333333333,24
2056,3.8484848484848486,33
2057,3.671641791044776,67
2058,3.2675276752767526,813
2059,3.625,24
2060,3.8440860215053765,93
2061,3.135,100
2062,3.5,26
2063,3.769230769230769,39
2064,3.414746543778802,217
2065,3.0961538461538463,52
2066,3.5310077519379846,129
2067,3.5294117647058822,153
2068,3.6666666666666665,81
2069,3.1373390557939915,233
2070,2.325,20
2071,3.3609022556390977,133
2072,3.75,20
2073,3.744186046511628,43
2074,3.858490566037736,53
2075,4.0,32
2076,3.949275362318841,138
2077,3.6280487804878048,82
2078,4.2,20
2079,2.7371134020618557,388
2080,3.2106017191977076,349
2081,3.652173913043478,23
2082,3.350980392156863,510
2083,3.4936708860759493,79
2084,4.111827956989248,465
2085,3.725806451612903,31
2086,3.088235294117647,34
2087,3.8793103448275863,29
2088,3.8,70
2089,3.9680851063829787,47
2090,3.354330708661417,381
2091,3.412280701754386,114
2092,3.691842900302115,331
2093,3.7027027027027026,37
2094,4.404761904761905,21
2095,3.23046875,128
2096,3.8671875,64
2097,3.0952380952380953,63
2098,3.8573232323232323,396
2099,3.901639344262295,61
2100,3.302469135802469,162
2101,4.012820512820513,78
2102,3.8333333333333335,87
2103,3.120879120879121,182
2104,2.3777777777777778,495
2105,3.7635135135135136,148
2106,3.54320987654321,81
2107,4.137254901960785,51
2108,3.208791208791209,182
2109,3.9655172413793105,29
2110,3.2,20
2111,3.203099510603589,613
2112,3.169811320754717,53
2113,3.0921052631578947,76
2114,3.1142857142857143,35
2115,3.789719626168224,107
2116,3.9130434782608696,46
2117,2.68,25
2118,3.2,20
2119,3.9709302325581395,86
2120,4.333333333333333,24
2121,4.157894736842105,76
2122,2.8688524590163933,61
2123,3.3508771929824563,57
2124,3.375,32
2125,3.3727272727272726,110
2126,3.566666666666667,30
2127,4.4393939393939394,33
2128,3.2042801556420235,257
2129,3.5042735042735043,117
2130,3.1621621621621623,37
2131,3.372549019607843,51
2132,3.020979020979021,143
2133,3.4107142857142856,28
2134,3.1095890410958904,146
2135,4.117647058823529,34
2136,4.65,140
2137,3.7755102040816326,147
2138,4.280487804878049,82
2139,3.7241379310344827,29
2140,3.6,100
2141,4.507177033492823,209
2142,3.75,86
2143,3.282608695652174,46
2144,3.648936170212766,376
2145,3.9272727272727272,110
2146,4.31981981981982,111
2147,4.645161290322581,62
2148,4.103448275862069,58
2149,3.590909090909091,22
2150,3.4934210526315788,304
2151,3.22265625,256
2152,3.625,56
2153,3.9151162790697676,430
2154,3.413793103448276,87
2155,3.7027027027027026,37
2156,3.5303030303030303,33
2157,3.5405405405405403,37
2158,4.132142857142857,140
2159,3.4782608695652173,23
2160,3.1923076923076925,26
2161,3.7096069868995634,229
2162,4.517241379310345,29
2163,4.62962962962963,27
2164,4.1520979020979025,286
2165,3.0981432360742707,1508
2166,3.9038461538461537,130
2167,4.739726027397261,73
2168,3.8294117647058825,85
2169,4.071428571428571,98
2170,2.9583333333333335,24
2171,3.73125,160
2172,3.2795454545454548,220
2173,4.05188679245283,106
2174,3.5454545454545454,44
2175,3.0,25
2176,3.5892857142857144,84
2177,3.5049680624556423,4227
2178,4.220588235294118,34
2179,3.8943661971830985,71
2180,4.455882352941177,34
2181,4.3,40
2182,2.4,20
2183,3.3404255319148937,47
2184,4.116666666666666,60
2185,4.446969696969697,66
2186,2.966463414634146,164
2187,3.4482758620689653,29
2188,4.010752688172043,93
2189,3.7113821138211383,123
2190,3.057603686635945,217
2191,4.143939393939394,132
2192,3.51010101010101,198
2193,3.7333333333333334,30
2194,4.728187919463087,149
2195,3.8732394366197185,71
2196,2.7903225806451615,31
2197,3.3529411764705883,34
2198,2.8349514563106797,103
2199,4.008583690987124,233
2200,4.064102564102564,39
2201,4.15,60
2202,3.5357142857142856,56
2203,4.0375,40
2204,3.9857954545454546,176
2205,3.7916666666666665,24
2206,3.3978494623655915,93
2207,3.9479166666666665,192
2208,3.63265306122449,49
2209,4.222222222222222,27
2210,3.901315789473684,228
2211,4.071428571428571,154
2212,4.0,73
2213,3.7983193277310923,357
2214,3.121212121212121,33
2215,3.7410714285714284,112
2216,3.909090909090909,143
2217,3.6375545851528384,458
2218,2.7203947368421053,152
2219,3.5285714285714285,70
2220,4.1,50
2221,3.66,25
2222,2.866421568627451,408
2223,4.068965517241379,232
2224,2.95,40
2225,2.763157894736842,38
2226,3.9197080291970803,137
2227,4.06,25
2228,3.6904761904761907,42
2229,3.8798701298701297,154
2230,3.1866666666666665,75
2231,3.9387254901960786,204
2232,3.9245283018867925,53
2233,4.108108108108108,37
2234,3.8,25
2235,3.7738095238095237,84
2236,3.303738317757009,107
2237,4.034782608695652,115
2238,3.595679012345679,162
2239,3.475,20
2240,3.4266666666666667,75
2241,3.8984375,128
2242,3.8333333333333335,162
2243,3.478723404255319,188
2244,4.1947368421052635,95
2245,4.1419753086419755,81
2246,3.3263157894736843,95
2247,3.5555555555555554,324
2248,3.9135802469135803,81
2249,4.2875,40
2250,3.93,100
2251,3.58974358974359,39
2252,3.3095238095238093,21
2253,3.566666666666667,30
2254,3.8863636363636362,66
2255,3.806451612903226,31
2256,3.022222222222222,45
